TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/18
TIME	11:01:05
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   -15,34005
MAXY	 28105,44531
MINY	-14279,72363
XYDATA
237,7000	-2436,88	284,166
237,6000	-2487,47	284,263
237,5000	-2542,01	284,333
237,4000	-2597,04	284,424
237,3000	-2653,45	284,515
237,2000	-2710,14	284,618
237,1000	-2763,93	284,714
237,0000	-2820,86	284,801
236,9000	-2880,21	284,883
236,8000	-2939,41	284,979
236,7000	-2998,77	285,073
236,6000	-3060,38	285,17
236,5000	-3122,22	285,27
236,4000	-3184,75	285,399
236,3000	-3249,5	285,501
236,2000	-3311,86	285,598
236,1000	-3373,18	285,724
236,0000	-3436,2	285,833
235,9000	-3501,77	285,909
235,8000	-3562,98	286,01
235,7000	-3625,06	286,116
235,6000	-3687,88	286,22
235,5000	-3754,09	286,298
235,4000	-3822,71	286,402
235,3000	-3890,74	286,501
235,2000	-3959,58	286,621
235,1000	-4028,96	286,722
235,0000	-4099,57	286,843
234,9000	-4171,33	286,901
234,8000	-4242,31	287,041
234,7000	-4315	287,156
234,6000	-4389,49	287,273
234,5000	-4467,11	287,395
234,4000	-4547,84	287,507
234,3000	-4632,71	287,626
234,2000	-4719,82	287,738
234,1000	-4810,02	287,859
234,0000	-4901,66	287,985
233,9000	-4997,22	288,069
233,8000	-5093,95	288,187
233,7000	-5196,71	288,306
233,6000	-5302,59	288,443
233,5000	-5408,7	288,564
233,4000	-5512,18	288,698
233,3000	-5619,16	288,82
233,2000	-5724,45	288,937
233,1000	-5829,25	289,071
233,0000	-5935,13	289,228
232,9000	-6037,86	289,359
232,8000	-6139,52	289,491
232,7000	-6241	289,659
232,6000	-6342,58	289,789
232,5000	-6442,51	289,955
232,4000	-6542,12	290,089
232,3000	-6641,34	290,201
232,2000	-6741,78	290,328
232,1000	-6842,64	290,428
232,0000	-6939,39	290,567
231,9000	-7032,55	290,697
231,8000	-7123,19	290,817
231,7000	-7211,92	290,919
231,6000	-7299,27	291,052
231,5000	-7387,42	291,147
231,4000	-7472,61	291,272
231,3000	-7558,74	291,364
231,2000	-7641,26	291,474
231,1000	-7723,32	291,594
231,0000	-7806,6	291,702
230,9000	-7893,19	291,82
230,8000	-7980,34	291,941
230,7000	-8069,02	292,049
230,6000	-8163,16	292,161
230,5000	-8254,07	292,268
230,4000	-8348,71	292,383
230,3000	-8446,04	292,495
230,2000	-8544,33	292,602
230,1000	-8644,02	292,728
230,0000	-8743,41	292,859
229,9000	-8840,66	292,991
229,8000	-8940,31	293,133
229,7000	-9040,3	293,27
229,6000	-9141	293,413
229,5000	-9245,49	293,562
229,4000	-9349,32	293,753
229,3000	-9452,87	293,905
229,2000	-9556,56	294,058
229,1000	-9659,28	294,214
229,0000	-9759,69	294,389
228,9000	-9859,97	294,547
228,8000	-9961,94	294,723
228,7000	-10063,4	294,844
228,6000	-10163,9	295,005
228,5000	-10264,4	295,169
228,4000	-10364,8	295,335
228,3000	-10466	295,496
228,2000	-10568,3	295,612
228,1000	-10665,3	295,759
228,0000	-10760,8	295,917
