TITLE
DATA TYPE
ORIGIN	JASCO
OWNER
DATE	26/03/17
TIME	11:09:28
SPECTROMETER/DATA SYSTEM
LOCALE	1045
RESOLUTION
DELTAX	-0,1
XUNITS	NANOMETERS
YUNITS	Mol. Ellip.
Y2UNITS	HT [V]
FIRSTX	  260,0000
LASTX	  180,0000
NPOINTS	     801
FIRSTY	   106,56265
MAXY	 26021,38672
MINY	-13363,96875
XYDATA
251,0000	-3,46043	277,486
250,9000	-8,43101	277,525
250,8000	-14,0639	277,563
250,7000	-17,5646	277,608
250,6000	-19,1556	277,637
250,5000	-22,0045	277,685
250,4000	-26,2913	277,727
250,3000	-33,5134	277,77
250,2000	-40,9433	277,81
250,1000	-46,4651	277,848
250,0000	-52,352	277,876
249,9000	-58,7109	277,912
249,8000	-61,8661	277,952
249,7000	-63,6176	277,977
249,6000	-65,638	278,006
249,5000	-67,8171	278,058
249,4000	-70,5528	278,085
249,3000	-73,1379	278,117
249,2000	-74,9767	278,157
249,1000	-80,6444	278,185
249,0000	-89,6562	278,216
248,9000	-94,3163	278,256
248,8000	-99,6971	278,283
248,7000	-103,115	278,318
248,6000	-104,647	278,354
248,5000	-110,334	278,388
248,4000	-116,297	278,436
248,3000	-121,612	278,465
248,2000	-127,224	278,492
248,1000	-134,616	278,551
248,0000	-140,492	278,585
247,9000	-146,786	278,612
247,8000	-149,856	278,647
247,7000	-153,208	278,696
247,6000	-155,757	278,729
247,5000	-155,455	278,763
247,4000	-153,538	278,801
247,3000	-152,193	278,827
247,2000	-154,197	278,862
247,1000	-157,86	278,908
247,0000	-163,105	278,934
246,9000	-168,197	278,967
246,8000	-169,905	279,012
246,7000	-169,514	279,061
246,6000	-169,273	279,095
246,5000	-167,389	279,129
246,4000	-168,453	279,149
246,3000	-167,876	279,177
246,2000	-169,104	279,207
246,1000	-170,979	279,227
246,0000	-171,119	279,243
245,9000	-171,799	279,26
245,8000	-175,563	279,29
245,7000	-179,612	279,327
245,6000	-184,733	279,367
245,5000	-190,878	279,404
245,4000	-193,502	279,439
245,3000	-198,124	279,475
245,2000	-201,206	279,506
245,1000	-208,355	279,533
245,0000	-219,984	279,569
244,9000	-234,252	279,606
244,8000	-249,613	279,655
244,7000	-263,95	279,68
244,6000	-278,238	279,705
244,5000	-293,323	279,751
244,4000	-309,425	279,794
244,3000	-330,009	279,832
244,2000	-354,272	279,873
244,1000	-374,31	279,912
244,0000	-395,463	279,948
243,9000	-417,618	279,976
243,8000	-439,193	280,004
243,7000	-461,789	280,029
243,6000	-485,091	280,071
243,5000	-510,482	280,108
243,4000	-536,829	280,138
243,3000	-559,808	280,165
243,2000	-581,737	280,208
243,1000	-606,306	280,242
243,0000	-630,929	280,293
242,9000	-658,311	280,336
242,8000	-685,25	280,376
242,7000	-711,398	280,416
242,6000	-736,067	280,454
242,5000	-759,779	280,501
242,4000	-782,736	280,547
242,3000	-806,988	280,593
242,2000	-832,372	280,64
242,1000	-856,375	280,714
242,0000	-877,961	280,768
241,9000	-897,935	280,819
241,8000	-917,341	280,877
241,7000	-935,167	280,929
241,6000	-956,629	280,975
241,5000	-976,661	281,022
241,4000	-995,057	281,078
241,3000	-1015,2	281,125
241,2000	-1034,68	281,187
241,1000	-1054,65	281,279
241,0000	-1072,04	281,346
240,9000	-1088,77	281,403
240,8000	-1106,65	281,453
240,7000	-1125,29	281,508
240,6000	-1141,51	281,563
240,5000	-1158,83	281,621
240,4000	-1179,74	281,684
240,3000	-1200,27	281,743
240,2000	-1222,26	281,812
240,1000	-1247,27	281,893
240,0000	-1272,26	281,97
239,9000	-1297,95	282,038
239,8000	-1323,54	282,103
239,7000	-1349,65	282,181
239,6000	-1378,79	282,25
239,5000	-1410,26	282,315
239,4000	-1444,38	282,38
239,3000	-1480,8	282,452
239,2000	-1520,51	282,528
239,1000	-1562,97	282,632
239,0000	-1605,55	282,715
238,9000	-1652,21	282,795
238,8000	-1697,73	282,897
238,7000	-1744,02	282,978
238,6000	-1789,76	283,056
238,5000	-1835,8	283,142
238,4000	-1881,03	283,222
238,3000	-1930,74	283,304
238,2000	-1981,12	283,392
238,1000	-2031,92	283,482
238,0000	-2083,78	283,57
237,9000	-2132,04	283,666
237,8000	-2182,42	283,748
237,7000	-2234,14	283,834
237,6000	-2285,74	283,918
237,5000	-2338,32	283,99
237,4000	-2393,63	284,082
237,3000	-2451,2	284,169
237,2000	-2506,5	284,259
237,1000	-2561,27	284,357
237,0000	-2619,82	284,447
236,9000	-2679,06	284,544
236,8000	-2741,5	284,63
236,7000	-2802,96	284,723
236,6000	-2863,84	284,817
236,5000	-2927,91	284,904
236,4000	-2991,01	285,031
236,3000	-3057,28	285,128
236,2000	-3126,16	285,234
236,1000	-3195,11	285,365
236,0000	-3267,47	285,481
235,9000	-3340,21	285,563
235,8000	-3411,44	285,657
235,7000	-3482,21	285,774
235,6000	-3553,91	285,879
235,5000	-3626,82	285,958
235,4000	-3704,4	286,064
235,3000	-3781,21	286,165
235,2000	-3856,91	286,273
235,1000	-3929,16	286,387
235,0000	-3999,48	286,5
234,9000	-4067,52	286,554
234,8000	-4133,6	286,695
234,7000	-4202,59	286,808
234,6000	-4273,29	286,905
234,5000	-4341,9	287,02
234,4000	-4411,39	287,138
234,3000	-4476,7	287,25
234,2000	-4544,1	287,363
234,1000	-4610,17	287,483
234,0000	-4677,18	287,59
233,9000	-4746,83	287,677
233,8000	-4817,32	287,792
233,7000	-4888,54	287,912
233,6000	-4962,81	288,043
233,5000	-5036,59	288,166
233,4000	-5116,07	288,28
233,3000	-5196,08	288,399
233,2000	-5279,45	288,531
233,1000	-5364,57	288,662
233,0000	-5449,98	288,81
232,9000	-5534,93	288,946
232,8000	-5623,7	289,069
232,7000	-5712,2	289,222
232,6000	-5805,12	289,352
232,5000	-5899,27	289,522
232,4000	-5994,8	289,658
232,3000	-6091,91	289,759
